ID,Text,Group,Reuse
1006542,I parenti a volte ritornano... Altre volte spuntano dal nulla  0),groupB,FALSE
1006543,"L'ultima prova evidente del passato di Adriano, viene fatta fuori, l'occhi ribelle viene rimesso in riga!",groupB,FALSE
1006546,"Quando la convinzioneè più forte dellarealtà!elargiamo fantasie pur di batterci per la, seppur irraggiungibile, libertà",groupB,FALSE
1006549,"Adriano invidia le marionette Non perplessità, [...]nè pietà, nulla! e vorrebbe sta' senza pnzier",groupB,FALSE
1006556,Il buio è veramente immaginarioOppure contiene e rivela qualcosa,groupB,FALSE
1006559,"Paleari, filosofeggiando, mostra ad Adriano la teoria del lanternino.Il triste privilegio di SENTIRSI VIVERE.",groupB,FALSE
1006560,PRIGIONIA CIECA! #potevorimanerecieco  #altrocheBerlu #sonoioilCavaliere  ),groupB,FALSE
1006561,PRIGIONIA CIECA! #potevorimanerecieco #vabbèmaorasonopiusexy #altrocheBerlu #sonoioilCavaliere,groupB,FALSE
1006563,( Buiocomereticolodiforzeinteriori.Buioassolutocomela morte:lasottiledifferenzafrabuonae cattivaamministrazionedellanimo,groupB,FALSE
1006565,Quaranta giorni al buio ma ciò che l'occhio ha già visto il cuore non può dimenticare,groupB,FALSE
1006566,Seduta spiritica!Mattia non crederai realmente a queste baggianate spero!,groupB,FALSE
1006567,"L'uomo limitato sovviene sull'esistenzaUomini ciechiA loro l'ardire di sfidare il buio, abbattere la tristezza",groupB,FALSE
1006568,),groupB,FALSE
1006569,"Direbbero oggi i giovani di Mattia: paraculo, menefreghista e approfittatore.",groupB,FALSE
1006572,Lettura è sognando ad occhi aperti,groupO2,FALSE
1006573,L'uomo invece ha il triste privilegio  di SENTIRSI  VIVERE,groupO2,FALSE
1006574,L'uomo non è quello che si crede di essere. Lui è quello che si nasconde,groupO2,FALSE
1006575,Non puoi correggere un errore con un altro errore.,groupO2,FALSE
1006578,"La seduta spiritica è...una frode.Si verificano strani fenomeni e hanno paura, ma Mattia bacia Adriana.",groupB,FALSE
1006579,"Le mani di Mattia non toccarono Adriana, ma le trasmisero qualcosa... )",groupB,FALSE
1006581,"Un gesto, una semplice stretta di mano parla più di mille parole.",groupB,FALSE
1006583,),groupB,FALSE
1006584,"Mattia, schiavo delle finzioni e delle menzogne.",groupB,FALSE
1006585,Smette di cercare mostri sotto il letto a volte è dentro di noi,groupO2,FALSE
1006586,The hardest prison to escape is your mind.Arrivederci Adriano Meis!,groupO2,FALSE
1006587,"Che è mai la vita Un'illusione, un' ombra, una finzione.",groupB,FALSE
1006588,CRISI DI IDENTITÀ!,groupB,FALSE
1006589,CRISI DI identità€!,groupB,FALSE
1006590,Il dì rinasce: torna la verità in sulla terra e partonsene le immagini vane.,groupB,FALSE
1006591,"I'm still alive to death and died for life. That life can be more than me The solitude, the company me dame",groupB,FALSE
1006592,La libertà tanto agognata si è trasformata in una prigione. Mattia si sente come un'ombra d'uomo,groupB,FALSE
1006593,"La libertà tanto desiderata, ora è una soffocante prigione.",groupB,FALSE
1006594,"Da essere libero alla noia, fino ad un opprimente prigione:Mattia, stremato dall'essere libero, è schiavo della finzione",groupB,FALSE
1006595,:Schiavodeltimored' 2),groupB,FALSE
1006596,Sono vivo per la morte e morto per la vitala libertà tanto sospirata in realtà si è trasmutata in una opprimente prigione.,groupB,FALSE
1006597,"Tutta la mia vita si spegneva, ammutoliva con quella notte",groupB,FALSE
1006598,"Tutta la mia vita si spegneva, ammutoliva con quella notte.  )",groupB,FALSE
1006600,"Mattia decide di liberarsi dall'essere libero.La storia si conclude, con un punto di non ritorno per l'esistenza umana",groupB,FALSE
1006601,Con il suo falso suicidio Mattia vuole riportare in vita ciò che è già sepolto!,groupB,FALSE
1006604,"Mattia farà credere di essersi suicidato, lasciando un biglietto.Vuole liberarsi dalla menzogna. )",groupB,FALSE
1006606,Come mi ero illuso che potesse vivere un tronco reciso delle sue radici.,groupB,FALSE
1006607,NA,groupB,FALSE
1006610,LA REINCARNAZIONE!,groupB,FALSE
1006611,Qual è il colmo per la FortunaEssere sostituito da sua moglie!,groupB,FALSE
1006612,"Emerge che la libertà umana non esiste perchè non garantita in un mondo, già al tempo del poeta, in mano al progresso",groupB,FALSE
1006622,"Io insomma, dovevo vivere, vivere, vivere.",groupO2,FALSE
1006623,"Io, insomma, dovevo vivere, vivere, vivere.",groupO2,FALSE
1006624,"-Libero!-  dicevo ancora, ma già cominciavo a penetrare il senso e a misurare i confini di questa mia libertà.",groupO2,FALSE
1006628,),groupB,FALSE
1006629,#Montale La morte odora di resurrezione...Mattia redivivo a Miragno.,groupB,FALSE
1006631,"Non vive più, si guarda e guarda gli altril vivere.",groupB,FALSE
1006632,Io sono ... il Fu Mattia Pascal #Tristirealtà  ),groupB,FALSE
1006634,"La vera identità non esiste, nè questa può essere conferita da uno stato civile che semmai riduce l'uomo a maschera.",groupB,FALSE
1006636,"La critica può non essere piacevole, ma è necessaria.",groupB,FALSE
1006637,L'uomo nasconde ciò che è cercando la maschera più adatta alle sue intenzioni.,groupB,FALSE
1006638,Non c'è ora della giornata in cui non ci sfilano davanti maschere incapaci di nudità che credono di essere persone.,groupB,FALSE
1006640,"Le assurdità della vita non hanno bisogno di parer verosimili, perchè sono verequesta frase basta per rispondere alla critica.",groupB,FALSE
1006645,"Libri...pesano troppo, eppure chi se ne ciba e se li mette in corpo vive tra le nuvole!",groupB,FALSE
1006647,Il gioco comincia a diventare patologico..  2),groupB,FALSE
1006663,"E davvero la sedia, senza che egli la toccasse, si alzò più della mia mano e poi ricadde sul pavimento.",groupO2,FALSE
1006670,Come me anche Roma deve riuscire ad iniziare una nuova vita dopo la morte,groupO2,FALSE
1006671,La fortuna comincia a girare e finalmente si ferma sul mio numero #sbanchiamoilcasinò,groupO2,FALSE
1006672,La sventura colpisce Mattia: figlie e madre morte. Suocera ancora viva! #un viaggio a Medjugorje non guasterebbe,groupO2,FALSE
1006675,Vi aspetto in questa trappola che è la mia vita,groupO2,FALSE
1006676,Io... Scomparso... riconosciuto...Mattia Pascal... La prima 'morte' di Pascal.,groupO2,FALSE
1006680,«Senti il vuoto La talpa! La talpa!»,groupO2,FALSE
1006683,"I traditori mi circondano, le menzogne vengono fuori. O fato chiudi un occhio per me, anzi ricuci il mio! Signori, buio!",groupO2,FALSE
1006684,"Mentre di sera, guardando il fiume, mi godo un po' di libertà , arriva Papiano, una talpa, un'altra! Cos'altro m'attende",groupO2,FALSE
1006685,"Mentre di sera, guardando il fiume, mi godo un po' di libertà, arriva Papiano, una talpa, un'altra! Cos'altro m'attende",groupO2,FALSE
1006689,"Scrivo questo manoscritto che sarà testimone di una, anzi due vite, e di mille peripezie!",groupO2,FALSE
1006690,"Un uomo nuovo, Adriano, forestiero della vita. La natura lo ignora, è rimasto solo. Eppure vuole vivere, vivere, vivere!",groupO2,FALSE
1006692,"Una guerra in casa, tutto va a rotoli mentre le donne litigano tra loro. Ma tu Mattia sta' là, inerme, e allora... Ridi!",groupO2,FALSE
1006693,"Una guerra in casa, tutto va a rotoli mentre le donne litigano tra loro. Ma tu Mattia sta' lì, inerme, e allora... Ridi!",groupO2,FALSE
1006694,Le nostre ormai sono solo inuti storie,groupO2,FALSE
1006697,Altro che triangoli amorosi! Mattia Pascal è peggio di Beautiful in quanto a storie d'amore!,groupO2,FALSE
1006698,Chi l'ha detto che giocare d'azzardo non serve a niente Mattia continua cosí!,groupO2,FALSE
1006699,Chi non coglierebbe l'occasione di iniziare una nuova vita,groupO2,FALSE
1006700,Crisi familiari a casa Pascal,groupO2,FALSE
1006702,In biblioteca staSua madre se ne vaDue figliole gli nasconoMa sia madre che figlie periscono,groupO2,FALSE
1006706,"Solo il mio nome, ma nessun'altra scelta degli altri su di me #",groupO2,FALSE
1006708,"Così, domande, supposizioni, pensieri, sentimenti tumultuavano in me, mentre il treno rombava nella notte.",groupO2,FALSE
1006709,-Libero!- dicevo ancora  ma già cominciavo a penetrare il senso e a misurare i confini di questa mia libertà.,groupO2,FALSE
1006711,Come mi ero illuso che potesse vivere un tronco reciso dalle sue radici,groupO2,FALSE
1006712,"È bello vedere come una donna sia ascoltata e compresa da un uomo, come succede ad Oliva con Mattia.",groupO2,FALSE
1006713,Malagna e Guendalina...forse è vero che gli opposti si attraggono,groupO2,FALSE
1006714,Caro Mattia ti scrivo due parole per dirti che c'è il solecosì la tua nuova vitati sembrerà arricchita!,groupO2,FALSE
1006715,Caro Mattia ti scrivo due parole per dirti che c'è il solecosì la tua nuova vitati sembrerà arricchita!,groupO2,FALSE
1006716,Penso che Pirandello bevesse un buon rosso siciliano,groupO2,FALSE
1006717,Penso che Pirandello bevesse un buon rosso siciliano,groupO2,FALSE
1006718,"Seguire account diversi mi fa sentire come Mattia, non so più chi sono!",groupO2,FALSE
1006719,Se noi conosciamo che errare è dell'uomo non è crudeltà sovrumana la giustizia,groupO2,FALSE
1006720,“Se noi conosciamo che errare è dell'uomo non è crudeltà sovrumana la giustizia”,groupO2,FALSE
1006721,Con Mattia percorriamo una strada verache attraversa l'Italia interaper trovare una donna sincera,groupO2,FALSE
1006722,Quante volte si può morire in una vita sola E per quali e quanti motivi Certamente Mattia lo sa!,groupO2,FALSE
1006723,Penso che Pirandello bevesse del buon rosso siciliano,groupO2,FALSE
1006724,Penso che Pirandello bevesse del buon rosso siciliano,groupO2,FALSE
1006725,NA,groupO2,FALSE
1006727,"Io mi chiamo Mattia Pascal.Grazie, caro. Questo lo so.E ti par poco",groupO2,FALSE
1006728,Siamo più consapevoli di Mattia riguardo all'utilità del nostro nome Una semplice etichetta o ciò che ci rispecchia,groupO2,FALSE
1006730,"Si nutre così tanta ammirazione nei confronti della biblioteca di Boccamazza, che  oggi spesso si tende ad imitarla",groupO2,FALSE
1006731,Date un marito a quella donna.,groupO2,FALSE
1006733,"Per tutte le madri che ogni giorno con la loro inarrestabile forza vanno avanti, nonostante tutto, nonostante tutti.",groupO2,FALSE
1006734,"La zia usa un pezzo di pasta per vendicarsi, la suocera si strappa le vesti rotolandosi.Sicuri non sia un manicomio",groupO2,FALSE
1006735,"Quando si dice: chi la fa, l'aspetti. #ilFoglietto #nonloconosco #sonoMattiaPascal",groupO2,FALSE
1006736,La fortuna che ha avuto Mattia in 9 giorni al casinò di Montecarlo non l'ho mai avuta nei miei 18 anni. #maiunagioia,groupO2,FALSE
1006738,La vita è tutta una bestialità e non aver commesso nessuna bestialità significa non aver vissuto.#lebellefrasi,groupO2,FALSE
1006739,Solo i più disperati prendono in affitto una camera da un medium in mutande e con un turbante in testa.#magoOtelma,groupO2,FALSE
1006746,"io sono morto, si, già due volte, ma la prima per errore, la seconda...sentirete",groupO1,FALSE
1006747,"Ognuno ha in sè acceso una lanterna che ci fa vedere persi sulla terra, proietta un raggio di luce, dopo c'è il buio",groupO2,FALSE
1006749,Batta Malagna è solo un Berlusconi un po' più sterile. #talpa #cavaliere #cash,groupO2,FALSE
1006750,Io mi chiamo Mattia Pascal.,groupO1,FALSE
1006752,"Gli intrighi tra Batta Malagna, Oliva, Mattia e Romilda sono peggiori di una puntata di Beautiful.",groupO2,FALSE
1006753,"-Mattia, che giorno è-Sono Mattia Pascal-Che ore sono-Sono Mattia Pascal-...",groupO2,FALSE
1006755,"Una delle poche cose, anzi forse la sola ch'io sapessi di certo era questo:che mi chiamavo Mattia Pascal",groupO2,FALSE
1006756,Cosa ti aspettavi Che un uomo sofferente fosse più buono Questo è un antico abbaglio.,groupO2,FALSE
1006757,"Domande, suppozioni, pensieri, sentimenti tumultavano in me, mentre il treno rombava nella notte.",groupO2,FALSE
1006764,NA,groupO2,FALSE
1006768,Mattia Pascal vive in uno stato di acronia e d'immobiità totale in un tempo statico e in uno spazio vuoto.,groupO1,FALSE
1006769,Mattia Pascal vive in uno stato di acronia e d'immobilità totale in un tempo statico e in uno spazio vuoto.,groupO1,FALSE
1006770,non racconto questo per vantarmi,groupO2,FALSE
1006773,Per fortuna l'uomo si distrae facilmente.Almeno questo è vero!,groupO1,FALSE
1006775,"Santa donna mia madre! D'indole schiva e placidissima, aveva così scarsa esperienza della vita e degli uomini",groupO1,FALSE
1006777,"se trovi una buona moglie sarai felice  se ne trovi una cattiva, diventerai filosofo.Socrate",groupO2,FALSE
1006778,I miei alunni si divertono su,groupO2,FALSE
1006780,Mattia ti capisco.. il mio comune ogni notte non ritira la spazzatura!  .,groupO2,FALSE
1006782,"È bello vedere come una donna sia ascoltata e compresa da un uomo, come succede ad Oliva con Mattia.",groupB,FALSE
1006784,Incredibile come alcuni luoghi ci facciano rivivere emozioni e ricordi intrisi di quel tanfo speciale...,groupB,FALSE
1006785,"La violenza è una malattia, una malattia che danneggia tutti coloro che lo usano, indipendentemente dalla causa.-Hedg",groupB,FALSE
1006787,"Pinzone, sei tu",groupB,FALSE
1006788,"Questo amore malato di Malagna, che mortifica e distrugge l'innocenza di un fiore appena sbocciato. Nulla è accetta",groupB,FALSE
1006789,"Senza fortune, alla volta della vita si salpa! Cosa ne è stato del denaro sperperto dalla talpa!",groupO1,FALSE
1006790,"Tutte quelle camere abbandonate, come se fosse un ricordo troppo forte del marito, indelebile per la mente.",groupB,FALSE
1006794,"occhi cupi, intensi, occhi  notturni",groupO1,FALSE
1006795,arturo5aerb Mattia eterno Peter Pan,groupO2,FALSE
1006796,"descrizione di Malagna:grasso, rozzo, tozzo, sempre sudato, sempre in confitto con la moglie Guendalina.",groupO1,FALSE
1006797,Mattia vuole beffare il Malagna e ci riesce. Ma il beffatore rimane beffato dovendosi prendere in moglie Romilda.,groupO1,FALSE
1006799,Nel profondo tutti vorremmo poter ricominciare.,groupO2,FALSE
1006800,"Amare o non amare, questo è il dubbio di Mattia che ora sta per diventare padre, con una lettera dell'amata ormai arrabbiata!",groupO1,FALSE
1006806,Nella grave condizione economica Mattia fu aiutato da chi meno se lo aspettava: Pomino.,groupO1,FALSE
1006807,/  La zia Scolastica porta via con sè la madre. Mattia trova un lavoro presso la biblioteca grazie al suo amico Pomino.,groupO1,FALSE
1006808,Mattia è informato che un giocatore da lui conosciuto si è suicidato... lo vede disteso con la rivoltella ancora in mano.,groupO1,FALSE
1006809,Mattia comincia a giocare e viene preso dalla febbre del gioco e vive uno stato di lucida ebrezza.,groupO1,FALSE
1006810,Mattia Pascal è per il protagonista l'emblema di un'esistenza sbagliata del fallimento della sua prima parte della vita.,groupO1,FALSE
1006811,"mentre la ruota da gioco girava, il mio costante sforzo titanico di raggiungere la LIBERTA finalmente mi sembrò appagato",groupO1,FALSE
1006816,€,groupO2,FALSE
1006817,Cambio treno non è solo un titolo ma indica la svolta radicale che il protagonista vuole dare alla sua esistenza.,groupO1,FALSE
1006823,"Se ci sei, batti un colpo... [film Feu Mathias Pascal]",groupO2,FALSE
1006827,"Fugge dalla sua vita, ma non può scappare da se stesso e così vive due mezze vite, senza una vera identità.",groupO2,FALSE
1006828,il cambiamento è qualcosa di positivosarebbe necessario non essere così temerari e capire a fondo il senso del cambiamento,groupO1,FALSE
1006829,"Fugge dalla sua vita, ma non può scappare da se stesso e così vive due mezze vite, senza una vera identità. ",groupO2,FALSE
1006834,"Oh, di quanti nonnini veri  si compose il nonnino mio!",groupO1,FALSE
1006835,Mattia si deve privare anche degli oggetti che si caricano di significati particolari perchè suscitano emozioni,groupO1,FALSE
1006837,"Condannato a non avere amici, condannato ad indossare per sempre una maschera che ormai fa parte di lui.",groupO1,FALSE
1006838,paradossale la situazione di Adriano tenuto ad indossare una maschera per non essere smascherato della sua reale condizione,groupO1,FALSE
1006840,Adriano stanco di girovagare di città in città ha il desiderio di avere una casa sua ma c'erano molti ostacoli.,groupO1,FALSE
1006847,la religone è l'oppio del popolo(Karl Marx).Non riusciremmo a dare un senso alla nostra miserabile vita senza di essa,groupO1,FALSE
1006857,Come mi ero illuso che potesse vivere un tronco reciso dalle sue radici,groupO1,FALSE
1006861,Mattia scopre che Romilda ha avuto una bambina da Pomino,groupO1,FALSE
1006863,Mattia si è reso conto che pensare di poter tornare nel passato è pura follia seppur egli lo rimembrava con vaga nostalgia,groupO1,FALSE
